0, 26.00
1, 26.87
2, 27.73
3, 28.60
4, 29.47
5, 30.33
6, 31.20
7, 32.07
8, 32.93
9, 33.80
10, 34.67
11, 35.53
12, 36.40
13, 37.27
14, 38.13
15, 39.00
16, 39.87
17, 40.73
18, 41.60
19, 42.47
20, 43.33
21, 44.20
22, 45.07
23, 45.93
24, 46.80
25, 47.67
26, 48.53
27, 49.40
28, 50.27
29, 51.13
30, 52.00
31, 52.87
32, 53.73
33, 54.60
34, 55.47
35, 56.33
36, 57.20
37, 58.07
38, 58.93
39, 59.80
40, 60.67
41, 61.53
42, 62.40
43, 63.27
44, 64.13
45, 65.00
46, 65.87
47, 66.73
48, 67.60
49, 68.47
50, 69.33
51, 70.20
52, 71.07
53, 71.93
54, 72.80
55, 73.67
56, 74.53
57, 75.40
58, 76.27
59, 77.13
60, 78.00
61, 78.87
62, 79.73
63, 80.60
64, 81.47
65, 82.33
66, 83.20
67, 84.07
68, 84.93
69, 85.80
70, 86.67
71, 87.53
72, 88.40
73, 89.27
74, 90.13
75, 91.00
76, 91.87
77, 92.73
78, 93.60
79, 94.47
80, 95.33
81, 96.20
82, 97.07
83, 97.93
84, 98.80
85, 99.67
86, 100.53
87, 101.40
88, 102.27
89, 103.13
90, 104.00
91, 104.87
92, 105.73
93, 106.60
94, 107.47
95, 108.33
96, 109.20
97, 110.07
98, 110.93
99, 111.80
100, 112.67
101, 113.53
102, 114.40
103, 115.27
104, 116.13
105, 117.00
106, 117.87
107, 118.73
108, 119.60
109, 120.47
110, 121.33
111, 122.20
112, 123.07
113, 123.93
114, 124.80
115, 125.67
116, 126.53
117, 127.40
118, 128.27
119, 129.13
120, 130.00
121, 130.33
122, 130.67
123, 131.00
124, 131.33
125, 131.67
126, 132.00
127, 132.33
128, 132.67
129, 133.00
130, 133.33
131, 133.67
132, 134.00
133, 134.33
134, 134.67
135, 135.00
136, 135.33
137, 135.67
138, 136.00
139, 136.33
140, 136.67
141, 137.00
142, 137.33
143, 137.67
144, 138.00
145, 138.33
146, 138.67
147, 139.00
148, 139.33
149, 139.67
150, 140.00
151, 140.33
152, 140.67
153, 141.00
154, 141.33
155, 141.67
156, 142.00
157, 142.33
158, 142.67
159, 143.00
160, 143.33
161, 143.67
162, 144.00
163, 144.33
164, 144.67
165, 145.00
166, 145.33
167, 145.67
168, 146.00
169, 146.33
170, 146.67
171, 147.00
172, 147.33
173, 147.67
174, 148.00
175, 148.33
176, 148.67
177, 149.00
178, 149.33
179, 149.67
180, 150.00
181, 152.00
182, 154.00
183, 156.00
184, 158.00
185, 160.00
186, 162.00
187, 164.00
188, 166.00
189, 168.00
190, 170.00
191, 172.00
192, 174.00
193, 176.00
194, 178.00
195, 180.00
196, 180.00
197, 180.00
198, 180.00
199, 180.00
200, 180.00
201, 180.00
202, 180.00
203, 180.00
204, 180.00
205, 180.00
206, 180.00
207, 180.00
208, 180.00
209, 180.00
210, 180.00
211, 178.80
212, 177.60
213, 176.40
214, 175.20
215, 174.00
216, 172.80
217, 171.60
218, 170.40
219, 169.20
220, 168.00
221, 166.80
222, 165.60
223, 164.40
224, 163.20
225, 162.00
226, 160.80
227, 159.60
228, 158.40
229, 157.20
230, 156.00
231, 154.80
232, 153.60
233, 152.40
234, 151.20
235, 150.00
236, 148.80
237, 147.60
238, 146.40
239, 145.20
240, 144.00
241, 142.80
242, 141.60
243, 140.40
244, 139.20
245, 138.00
246, 136.80
247, 135.60
248, 134.40
249, 133.20
250, 132.00
251, 130.80
252, 129.60
253, 128.40
254, 127.20
255, 126.00
256, 124.80
257, 123.60
258, 122.40
259, 121.20
260, 120.00
261, 118.80
262, 117.60
263, 116.40
264, 115.20
265, 114.00
266, 112.80
267, 111.60
268, 110.40
269, 109.20
270, 108.00
271, 106.80
272, 105.60
273, 104.40
274, 103.20
275, 102.00
276, 100.80
277, 99.60
278, 98.40
279, 97.20
280, 96.00
281, 94.80
282, 93.60
283, 92.40
284, 91.20
285, 90.00
286, 88.80
287, 87.60
288, 86.40
289, 85.20
290, 84.00
291, 82.80
292, 81.60
293, 80.40
294, 79.20
295, 78.00
296, 76.80
297, 75.60
298, 74.40
299, 73.20
300, 72.00
301, 70.80
302, 69.60
303, 68.40
304, 67.20
305, 66.00
306, 64.80
307, 63.60
308, 62.40
309, 61.20
310, 60.00
311, 58.80
312, 57.60
313, 56.40
314, 55.20
315, 54.00
316, 52.80
317, 51.60
318, 50.40
319, 49.20
320, 48.00
321, 46.80
322, 45.60
323, 44.40
324, 43.20
325, 42.00
326, 40.80
327, 39.60
328, 38.40
329, 37.20
330, 36.00
331, 34.80
332, 33.60
333, 32.40
334, 31.20
335, 30.00
336, 28.80
337, 27.60
338, 26.40
339, 25.20
340, 24.00
341, 22.80
342, 21.60
343, 20.40
344, 19.20
345, 18.00
346, 16.80
347, 15.60
348, 14.40
349, 13.20
350, 12.00
351, 10.80
352, 9.60
353, 8.40
354, 7.20
355, 6.00
356, 4.80
357, 3.60
358, 2.40
359, 1.20
360, 0.00
361, 0.00
362, 0.00
363, 0.00
364, 0.00
365, 0.00
366, 0.00
367, 0.00
368, 0.00
369, 0.00
370, 0.00
371, 0.00
372, 0.00
373, 0.00
374, 0.00
375, 0.00
376, 0.00
377, 0.00
378, 0.00
379, 0.00
380, 0.00
381, 0.00
382, 0.00
383, 0.00
384, 0.00
385, 0.00
386, 0.00
387, 0.00
388, 0.00
389, 0.00
390, 0.00
391, 0.00
392, 0.00
393, 0.00
394, 0.00
395, 0.00
396, 0.00
397, 0.00
398, 0.00
399, 0.00
